Authors,Author(s) ID,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Affiliations,Authors with affiliations,Abstract,Author Keywords,Index Keywords,Molecular Sequence Numbers,Chemicals/CAS,Tradenames,Manufacturers,Funding Details,Funding Text 1,Funding Text 2,Funding Text 3,Funding Text 4,Funding Text 5,Funding Text 6,Funding Text 7,Funding Text 8,Funding Text 9,Funding Text 10,References,Correspondence Address,Editors,Sponsors,Publisher,Conference name,Conference date,Conference location,Conference code,ISSN,ISBN,CODEN,PubMed ID,Language of Original Document,Abbreviated Source Title,Document Type,Publication Stage,Open Access,Source,EID
"Strecker J., Ladha A., Makarova K.S., Koonin E.V., Zhang F.","55795286700;57209884098;7005628948;36039332000;56495806800;","Response to comment on “RNA-guided DNA insertion with CRISPR-associated transposases”",2020,"Science","368","6495","eabb2920","","",,7,"10.1126/science.abb2920","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85085974818&doi=10.1126%2fscience.abb2920&partnerID=40&md5=5417d5262267a031052aa54701e255d8","Broad Institute of MIT and Harvard, Cambridge, MA  02142, United States; McGovern Institute for Brain Research, Massachusetts Institute of Technology, Cambridge, MA  02139, United States; Department of Brain and Cognitive Sciences, Massachusetts Institute of Technology, Cambridge, MA  02139, United States; Department of Biological Engineering, Massachusetts Institute of Technology, Cambridge, MA  02139, United States; National Center for Biotechnology Information, National Library of Medicine, National Institutes of Health, Bethesda, MD  20894, United States","Strecker, J., Broad Institute of MIT and Harvard, Cambridge, MA  02142, United States, McGovern Institute for Brain Research, Massachusetts Institute of Technology, Cambridge, MA  02139, United States, Department of Brain and Cognitive Sciences, Massachusetts Institute of Technology, Cambridge, MA  02139, United States, Department of Biological Engineering, Massachusetts Institute of Technology, Cambridge, MA  02139, United States; Ladha, A., Broad Institute of MIT and Harvard, Cambridge, MA  02142, United States, McGovern Institute for Brain Research, Massachusetts Institute of Technology, Cambridge, MA  02139, United States, Department of Brain and Cognitive Sciences, Massachusetts Institute of Technology, Cambridge, MA  02139, United States, Department of Biological Engineering, Massachusetts Institute of Technology, Cambridge, MA  02139, United States; Makarova, K.S., National Center for Biotechnology Information, National Library of Medicine, National Institutes of Health, Bethesda, MD  20894, United States; Koonin, E.V., National Center for Biotechnology Information, National Library of Medicine, National Institutes of Health, Bethesda, MD  20894, United States; Zhang, F., Broad Institute of MIT and Harvard, Cambridge, MA  02142, United States, McGovern Institute for Brain Research, Massachusetts Institute of Technology, Cambridge, MA  02139, United States, Department of Brain and Cognitive Sciences, Massachusetts Institute of Technology, Cambridge, MA  02139, United States, Department of Biological Engineering, Massachusetts Institute of Technology, Cambridge, MA  02139, United States",[No abstract available],,"CRISPR associated protein; CRISPR associated transposase; recombinase; RNA; transposase; unclassified drug; RNA; transposase; amino acid sequence; bacterial genome; DNA integration; DNA recombination; Escherichia coli; gene insertion; genetic engineering; homologous recombination; nonhuman; Note; priority journal; protein cleavage; Scytonema; Scytonema hofmanni; transposon; clustered regularly interspaced short palindromic repeat; plasmid; Clustered Regularly Interspaced Short Palindromic Repeats; DNA Transposable Elements; Plasmids; RNA; Transposases",,"RNA, 63231-63-0; DNA Transposable Elements; RNA; Transposases",,,,,,,,,,,,,,"Rice, P. A., Craig, N. L., Dyda, F., Comment on “RNA‐guided DNA insertion with CRISPR‐associated transposases (2020) Science, 368, p. eabb2022; Strecker, J., Ladha, A., Gardner, Z., Schmid-Burgk, J. L., Makarova, K. S., Koonin, E. V., Zhang, F., RNA-guided DNA insertion with CRISPR-associated transposases (2019) Science, 365, pp. 48-53. , Medline; Kholodii, G. Y., Yurieva, O. V., Lomovskaya, O. L., Gorlenko, Z., Mindlin, S. Z., Nikiforov, V. G., Tn5053, a mercury resistance transposon with integron's ends (1993) J. Mol. Biol, 230, pp. 1103-1107. , Medline; Kholodii, G. Y., Mindlin, S. Z., Bass, I. A., Yurieva, O. V., Minakhina, S. V., Nikiforov, V. G., Four genes, two ends, and a res region are involved in transposition of Tn5053: A paradigm for a novel family of transposons carrying either a mer operon or an integron (1995) Mol. Microbiol, 17, pp. 1189-1200. , Medline; Biery, M. C., Lopata, M., Craig, N. L., A minimal system for Tn7 transposition: The transposon-encoded proteins TnsA and TnsB can execute DNA breakage and joining reactions that generate circularized Tn7 species (2000) J. Mol. Biol, 297, pp. 25-37. , Medline; Sarnovsky, R. J., May, E. W., Craig, N. L., The Tn7 transposase is a heteromeric complex in which DNA breakage and joining activities are distributed between different gene products (1996) EMBO J, 15, pp. 6348-6361. , Medline","Zhang, F.; Broad Institute of MIT and HarvardUnited States; email: zhang@broadinstitute.org",,,"American Association for the Advancement of Science",,,,,00368075,,SCIEA,"32499411","English","Sci.",Note,"Final","All Open Access, Bronze",Scopus,2-s2.0-85085974818
"Smith H.J.","57204826079;","Changing forces in midstream",2020,"Science","368","6494",,"962","",,,"10.1126/SCIENCE.368.6494.961-E","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85090399432&doi=10.1126%2fSCIENCE.368.6494.961-E&partnerID=40&md5=37869b7dfd564b9ccfe06e644b5fd993",,"Smith, H.J.",[No abstract available],,"climate warming; Gulf stream; heat transfer; hurricane; Kuroshio current; Note; ocean current; priority journal; water temperature",,,,,,,,,,,,,,,,,,,,"American Association for the Advancement of Science",,,,,00368075,,SCIEA,,"English","Sci.",Note,"Final","",Scopus,2-s2.0-85090399432
"Kiberstis P.A.","6603060394;","Profiling tumor bacteria",2020,"Science","368","6494",,"962","",,,"10.1126/SCIENCE.368.6494.961-G","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85090398630&doi=10.1126%2fSCIENCE.368.6494.961-G&partnerID=40&md5=0407124264afa255dff5ee9b14e5aa80",,"Kiberstis, P.A.",[No abstract available],,"reactive oxygen metabolite; bacterium; breast cancer; cancer cell; immunocompetent cell; neoplasm; nonhuman; Note; oxidative stress; priority journal; species composition",,,,,,,,,,,,,,,,,,,,"American Association for the Advancement of Science",,,,,00368075,,SCIEA,,"English","Sci.",Note,"Final","",Scopus,2-s2.0-85090398630
"Sugden A.M.","6701749750;","Shifting forest dynamics",2020,"Science","368","6494",,"963B","",,,"10.1126/SCIENCE.368.6494.961-I","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85090396864&doi=10.1126%2fSCIENCE.368.6494.961-I&partnerID=40&md5=93ace5c6813d3ca5d0806af1c6e2981b",,"Sugden, A.M.",[No abstract available],,"climate change; forest; forest dynamics; Note; priority journal; tree growth; turnover rate",,,,,,,,,,,,,,,,,,,,"American Association for the Advancement of Science",,,,,00368075,,SCIEA,,"English","Sci.",Note,"Final","",Scopus,2-s2.0-85090396864
"Funk M.A.","57207944831;","Fully synthetic whole proteins in reach",2020,"Science","368","6494",,"963B","",,,"10.1126/SCIENCE.368.6494.961-N","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85090395828&doi=10.1126%2fSCIENCE.368.6494.961-N&partnerID=40&md5=ba9b11dbf7accabb7ed12c2b61c43be9",,"Funk, M.A.",[No abstract available],,"amino acid; barnase; Human immunodeficiency virus proteinase; proinsulin; recombinant protein; automation; chemical reaction; enzyme activity; Note; peptide synthesis; priority journal; process optimization; protein domain; protein refolding; ribosome",,"amino acid, 65072-01-7; Human immunodeficiency virus proteinase, 144114-21-6; proinsulin, 11062-00-3, 9035-68-1",,,,,,,,,,,,,,,,,,"American Association for the Advancement of Science",,,,,00368075,,SCIEA,,"English","Sci.",Note,"Final","",Scopus,2-s2.0-85090395828
"Rylands A.","6602121906;","Primate kin recognition",2020,"Science","368","6494",,"961","",,,"10.1126/SCIENCE.368.6494.961-A","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85090394809&doi=10.1126%2fSCIENCE.368.6494.961-A&partnerID=40&md5=c1080441a34b7900406b58db85fcea2f",,"Rylands, A.",[No abstract available],,"artificial intelligence; facial recognition; half-sibling; kin selection; Mandrillus; multifactorial inheritance; nonhuman; Note; population dispersal; priority journal; social interaction; Primates",,,,,,,,,,,,,,,,,,,,"American Association for the Advancement of Science",,,,,00368075,,SCIEA,,"English","Sci.",Note,"Final","",Scopus,2-s2.0-85090394809
"Szuromi P.","57196471264;","Zeolites that prefer alkynes",2020,"Science","368","6494",,"961","",,,"10.1126/SCIENCE.368.6494.961-B","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85090394293&doi=10.1126%2fSCIENCE.368.6494.961-B&partnerID=40&md5=2aea68ffd14ea6bb8295fe0a55e67959",,"Szuromi, P.",[No abstract available],,"acetylene; alkene; alkyne; carbon dioxide; ethylene; nickel; propylene; water; zeolite; adsorption; chemical binding; desorption; dispersion; hydrogenation; molecular size; Note; priority journal; separation technique; volatilization",,"acetylene, 74-86-2; carbon dioxide, 124-38-9, 58561-67-4; ethylene, 74-85-1; nickel, 7440-02-0; propylene, 115-07-1; water, 7732-18-5",,,,,,,,,,,,,,,,,,"American Association for the Advancement of Science",,,,,00368075,,SCIEA,,"English","Sci.",Note,"Final","",Scopus,2-s2.0-85090394293
"Scanlon S.T.","57207946389;","Commensals produce a gut reaction",2020,"Science","368","6494",,"963","",,,"10.1126/SCIENCE.368.6494.962-C","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85090393919&doi=10.1126%2fSCIENCE.368.6494.962-C&partnerID=40&md5=d18a6f58574fb70cf56ae1b404c372dd",,"Scanlon, S.T.",[No abstract available],,"immunoglobulin A; interleukin 33; interleukin 5; interleukin 7; B lymphocyte; cell proliferation; commensal; cytokine production; gastritis; Helicobacter pylori; human; immune response; immunoglobulin production; lymphoid cell; nonhuman; Note; priority journal; stomach cancer",,,,,,,,,,,,,,,,,,,,"American Association for the Advancement of Science",,,,,00368075,,SCIEA,,"English","Sci.",Note,"Final","",Scopus,2-s2.0-85090393919
"Alderton G.","57207948291;","Safe vaccine development",2020,"Science","368","6494",,"963B","",,,"10.1126/SCIENCE.368.6494.961-K","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85090393708&doi=10.1126%2fSCIENCE.368.6494.961-K&partnerID=40&md5=1b493a2fc69a749060d0884c69501e01",,"Alderton, G.",[No abstract available],,"SARS-CoV-2 vaccine; coronavirus disease 2019; disease eradication; drug safety; mortality rate; Note; pandemic; priority journal",,,,,,,,,,,,,,,,,,,,"American Association for the Advancement of Science",,,,,00368075,,SCIEA,,"English","Sci.",Note,"Final","",Scopus,2-s2.0-85090393708
"Maroso M.","25931082100;","Transport vehicle for CNS therapeutics",2020,"Science","368","6494",,"961","962",,,"10.1126/SCIENCE.368.6494.961-D","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85090393692&doi=10.1126%2fSCIENCE.368.6494.961-D&partnerID=40&md5=61ad35c2252503a1e64b73d5ba96b887",,"Maroso, M.",[No abstract available],,"beta secretase; iduronate 2 sulfatase; immunoglobulin G1; transferrin receptor; antigen binding; blood brain barrier; central nervous system; drug delivery system; endothelium cell; lysosome storage disease; nonhuman; Note; priority journal; protein expression",,"iduronate 2 sulfatase, 50936-59-9, 1271734-34-9",,,,,,,,,,,,,,,,,,"American Association for the Advancement of Science",,,,,00368075,,SCIEA,,"English","Sci.",Note,"Final","",Scopus,2-s2.0-85090393692
"Ash C.","7006283833;","Alternative hosts and model animals",2020,"Science","368","6494",,"961","",,,"10.1126/SCIENCE.368.6494.961-C","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85090393662&doi=10.1126%2fSCIENCE.368.6494.961-C&partnerID=40&md5=bd404e5318f73235795c8598ff59fa54",,"Ash, C.",[No abstract available],,"antiviral susceptibility; coronavirus disease 2019; disease transmission; host pathogen interaction; human; Mustela putorius furo; nonhuman; Note; priority journal; respiratory system; Severe acute respiratory syndrome coronavirus 2; virus carrier; virus replication; Animalia",,,,,,,,,,,,,,,,,,,,"American Association for the Advancement of Science",,,,,00368075,,SCIEA,,"English","Sci.",Note,"Final","",Scopus,2-s2.0-85090393662
"Vinson V.","57204455504;","Electronic control of designer cells",2020,"Science","368","6494",,"963B","",,,"10.1126/SCIENCE.368.6494.961-J","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85090393313&doi=10.1126%2fSCIENCE.368.6494.961-J&partnerID=40&md5=f0144a7ff0bc27d35fb6c91451ced115",,"Vinson, V.",[No abstract available],,"glucose; cell communication; cell engineering; cell membrane depolarization; cell stimulation; electrostimulation; glucose blood level; insulin dependent diabetes mellitus; insulin release; nonhuman; Note; pancreas islet beta cell; priority journal",,"glucose, 50-99-7, 84778-64-3",,,,,,,,,,,,,,,,,,"American Association for the Advancement of Science",,,,,00368075,,SCIEA,,"English","Sci.",Note,"Final","",Scopus,2-s2.0-85090393313
"Kiberstis P.A.","6603060394;","Genetic variant takes the pressure off",2020,"Science","368","6494",,"962","963",,,"10.1126/SCIENCE.368.6494.962-B","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85090390753&doi=10.1126%2fSCIENCE.368.6494.962-B&partnerID=40&md5=0d4715f504ae228e58360270fe5eb3d6",,"Kiberstis, P.A.",[No abstract available],,"angiopoietin related protein; angiopoietin related protein 7; unclassified drug; angiogenesis; ANGPTL7 gene; gene; gene expression; genetic association; genetic variability; glaucoma; human; intraocular pressure; missense mutation; nonsense mutation; Note; priority journal; risk reduction; trabecular meshwork",,,,,,,,,,,,,,,,,,,,"American Association for the Advancement of Science",,,,,00368075,,SCIEA,,"English","Sci.",Note,"Final","",Scopus,2-s2.0-85090390753
"Smith H.J.","57204826079;","A rapid retreat",2020,"Science","368","6494",,"963C","",,,"10.1126/SCIENCE.368.6494.961-P","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85090389765&doi=10.1126%2fSCIENCE.368.6494.961-P&partnerID=40&md5=2db56ba1075293de8719ddd13d9939ba",,"Smith, H.J.",[No abstract available],,"Antarctica; ice shelf; Note; priority journal; sediment; tide",,,,,,,,,,,,,,,,,,,,"American Association for the Advancement of Science",,,,,00368075,,SCIEA,,"English","Sci.",Note,"Final","",Scopus,2-s2.0-85090389765
"VanHook A.M.","24402198700;","Promoting cancer from the Golgi",2020,"Science","368","6494",,"963C","",,,"10.1126/SCIENCE.368.6494.961-Q","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85090389649&doi=10.1126%2fSCIENCE.368.6494.961-Q&partnerID=40&md5=07a1244ae793b3588f2ee18ea8afe30c",,"VanHook, A.M.",[No abstract available],,"somatomedin C receptor; cancer cell; cancer growth; carcinogenesis; cell function; cell membrane; cell migration; Golgi complex; malignant neoplasm; Note; priority journal; protein localization; protein phosphorylation; signal transduction",,,,,,,,,,,,,,,,,,,,"American Association for the Advancement of Science",,,,,00368075,,SCIEA,,"English","Sci.",Note,"Final","",Scopus,2-s2.0-85090389649
"Yeston J.","57195603975;","Stitching alkynes into bryostatin 3",2020,"Science","368","6494",,"962","",,,"10.1126/SCIENCE.368.6494.961-F","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85090388226&doi=10.1126%2fSCIENCE.368.6494.961-F&partnerID=40&md5=0a22f74fde05703bee191880b955c246",,"Yeston, J.",[No abstract available],,"alkyne; bryostatin; bryostatin 3; lactone; macrocyclic compound; unclassified drug; chemical reaction; cross coupling reaction; dihydroxylation; drug structure; drug synthesis; Note; priority journal; propargylation; stereochemistry",,"lactone, 1338-03-0",,,,,,,,,,,,,,,,,,"American Association for the Advancement of Science",,,,,00368075,,SCIEA,,"English","Sci.",Note,"Final","",Scopus,2-s2.0-85090388226
"Ash C.","7006283833;","Coronavirus in nonhuman primates",2020,"Science","368","6494",,"963B","B963C",,,"10.1126/SCIENCE.368.6494.961-O","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85090387484&doi=10.1126%2fSCIENCE.368.6494.961-O&partnerID=40&md5=e2ff73e5de2c7cdc00bbe7157f962908",,"Ash, C.",[No abstract available],,"biological model; comparative study; coronavirus disease 2019; disease severity; gastrointestinal tract; human; influenza; Macaca fascicularis; Middle East respiratory syndrome coronavirus; nonhuman; nose mucosa; Note; primate; priority journal; SARS coronavirus; Severe acute respiratory syndrome coronavirus 2; upper respiratory tract infection; vaccination; viral tropism; virus detection; virus isolation; virus shedding; Coronavirus; Primates",,,,,,,,,,,,,,,,,,,,"American Association for the Advancement of Science",,,,,00368075,,SCIEA,,"English","Sci.",Note,"Final","",Scopus,2-s2.0-85090387484
"Yeston J.","57195603975;","Epoxidizing arenes",2020,"Science","368","6494",,"963","",,,"10.1126/SCIENCE.368.6494.962-E","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85090387091&doi=10.1126%2fSCIENCE.368.6494.962-E&partnerID=40&md5=68c653916ed13f170d9e820de45d8394",,"Yeston, J.",[No abstract available],,"benzene; epoxide; manganese; naphthalene; oxepine derivative; oxygen; polycyclic aromatic hydrocarbon; quinoline; triazoline derivative; aromatization; catalyst; chemical structure; cycloaddition; epoxidation; Note; priority journal",,"benzene, 71-43-2; manganese, 16397-91-4, 7439-96-5; naphthalene, 91-20-3; oxygen, 7782-44-7; quinoline, 91-22-5",,,,,,,,,,,,,,,,,,"American Association for the Advancement of Science",,,,,00368075,,SCIEA,,"English","Sci.",Note,"Final","",Scopus,2-s2.0-85090387091
"Scanlon S.T.","57207946389;","Granzyme a lights a fire",2020,"Science","368","6494",,"963","",,,"10.1126/SCIENCE.368.6494.961-L","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85090386764&doi=10.1126%2fSCIENCE.368.6494.961-L&partnerID=40&md5=6f22e085cbbfe4d197fec53e1185688f",,"Scanlon, S.T.",[No abstract available],,"gamma interferon; gasdermin B; granzyme A; membrane protein; perforin; serine proteinase; unclassified drug; apoptosis; cancer cell; cancer immunotherapy; cell death; cytotoxic T lymphocyte; drug targeting; natural killer cell; nonhuman; Note; priority journal; protein cleavage; protein expression; protein transport; pyroptosis; upregulation",,"gamma interferon, 82115-62-6; granzyme A; perforin, 119332-27-3; proprotein convertase 9; serine protease HTRA1; serine proteinase, 37259-58-8",,,,,,,,,,,,,,,,,,"American Association for the Advancement of Science",,,,,00368075,,SCIEA,,"English","Sci.",Note,"Final","",Scopus,2-s2.0-85090386764
